run_id,data_type,component,duration_sec,epoch,detail
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.364438,166,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.666669,167,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.903092,168,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.899176,169,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.216872,170,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.90474,171,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.955176,172,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.955221,173,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.948447,174,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.717356,175,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.459255,176,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.613762,177,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.900041,178,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.874035,179,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.162329,180,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.468373,181,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.928271,182,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.852387,183,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.392053,184,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.008755,185,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.925587,186,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.145696,187,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.236119,188,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.781441,189,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.799768,190,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.136879,191,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.018341,192,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.871876,193,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.517566,194,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.191199,195,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.899529,196,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.280112,197,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.010063,198,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.193924,199,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.369302,200,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.813179,201,n_batches=390
20260607T052541Z,dense,final_val_predict_total,1072.430993,,n_users=49999
20260607T052541Z,dense,final_test_predict_total,1089.913011,,n_users=49999
20260607T052541Z,dense,io_write_val_test_prediction_csvs,0.422775,,/Users/siddhipatel/Desktop/desktop/ENGR 299 Capstone/rec-sys-comp-studies/data/outputs/sasrec
20260607T052541Z,dense,pipeline_end_to_end_wall,6464.912951,,perf_counter from tracker init to save()
