run_id,data_type,component,duration_sec,epoch,detail
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.427485,180,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.695324,181,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.19394,182,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.065133,183,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.56612,184,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.217374,185,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.850004,186,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.011352,187,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.076007,188,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.973465,189,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.893465,190,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.965346,191,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.975589,192,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.072615,193,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.149082,194,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.237063,195,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.649654,196,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.12846,197,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.152016,198,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.914331,199,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.311412,200,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.776316,201,n_batches=281
20260607T071326Z,cold_start,final_val_predict_total,132.285648,,n_users=4579
20260607T071326Z,cold_start,final_test_predict_total,410.068886,,n_users=13961
20260607T071326Z,cold_start,io_write_val_test_prediction_csvs,0.079797,,/Users/siddhipatel/Desktop/desktop/ENGR 299 Capstone/rec-sys-comp-studies/data/outputs/sasrec
20260607T071326Z,cold_start,pipeline_end_to_end_wall,3818.987331,,perf_counter from tracker init to save()
